# time,ax,ay,az,gx,gy,gz,temperature
5.500000000000000444e-01,4.150390625000000000e-02,-4.907226562500000000e-02,7.111816406250000000e-01,-1.646341463414634276e+00,2.378048780487805214e+00,-9.756097560975610650e-01,2.010647058823529676e+01
5.600000000000000533e-01,3.833007812500000000e-02,-4.125976562500000000e-02,7.141113281250000000e-01,-1.768292682926829507e+00,2.439024390243902829e+00,-1.280487804878048808e+00,2.001235294117647001e+01
5.700000000000000622e-01,3.198242187500000000e-02,-4.492187500000000000e-02,7.004394531250000000e-01,-1.768292682926829507e+00,2.378048780487805214e+00,-1.219512195121951414e+00,2.001235294117647001e+01
5.799999999999999600e-01,3.417968750000000000e-02,-4.736328125000000000e-02,7.145996093750000000e-01,-1.890243902439024515e+00,2.500000000000000000e+00,-1.158536585365853799e+00,2.010647058823529676e+01
5.899999999999999689e-01,3.466796875000000000e-02,-5.004882812500000000e-02,7.077636718750000000e-01,-1.829268292682926900e+00,2.195121951219512368e+00,-1.036585365853658569e+00,2.010647058823529676e+01
5.999999999999999778e-01,3.588867187500000000e-02,-4.443359375000000000e-02,7.001953125000000000e-01,-1.829268292682926900e+00,2.378048780487805214e+00,-1.341463414634146423e+00,2.001235294117647001e+01
6.099999999999999867e-01,3.564453125000000000e-02,-4.077148437500000000e-02,7.114257812500000000e-01,-1.707317073170731891e+00,2.317073170731707599e+00,-1.280487804878048808e+00,2.001235294117647001e+01
6.199999999999999956e-01,3.637695312500000000e-02,-4.467773437500000000e-02,7.001953125000000000e-01,-1.768292682926829507e+00,2.378048780487805214e+00,-1.097560975609756184e+00,2.010647058823529676e+01
6.300000000000000044e-01,3.686523437500000000e-02,-4.223632812500000000e-02,7.136230468750000000e-01,-1.890243902439024515e+00,2.560975609756097615e+00,-1.036585365853658569e+00,2.010647058823529676e+01
6.400000000000000133e-01,3.100585937500000000e-02,-4.052734375000000000e-02,7.067871093750000000e-01,-1.890243902439024515e+00,2.439024390243902829e+00,-1.280487804878048808e+00,2.010647058823529676e+01
6.500000000000000222e-01,3.613281250000000000e-02,-4.345703125000000000e-02,7.009277343750000000e-01,-1.951219512195122130e+00,2.439024390243902829e+00,-1.036585365853658569e+00,2.010647058823529676e+01
6.600000000000000311e-01,3.808593750000000000e-02,-4.345703125000000000e-02,7.053222656250000000e-01,-1.951219512195122130e+00,2.256097560975609984e+00,-1.219512195121951414e+00,2.010647058823529676e+01
6.700000000000000400e-01,3.466796875000000000e-02,-4.541015625000000000e-02,7.055664062500000000e-01,-1.890243902439024515e+00,2.500000000000000000e+00,-1.402439024390244038e+00,2.001235294117647001e+01
6.800000000000000488e-01,4.345703125000000000e-02,-4.516601562500000000e-02,7.099609375000000000e-01,-1.951219512195122130e+00,2.378048780487805214e+00,-1.097560975609756184e+00,2.001235294117647001e+01
6.900000000000000577e-01,3.808593750000000000e-02,-4.467773437500000000e-02,7.104492187500000000e-01,-1.951219512195122130e+00,2.500000000000000000e+00,-1.280487804878048808e+00,2.015352941176470836e+01
7.000000000000000666e-01,3.125000000000000000e-02,-4.589843750000000000e-02,7.116699218750000000e-01,-2.012195121951219523e+00,2.378048780487805214e+00,-1.036585365853658569e+00,2.005941176470588516e+01
7.099999999999999645e-01,3.369140625000000000e-02,-4.785156250000000000e-02,7.062988281250000000e-01,-1.829268292682926900e+00,2.378048780487805214e+00,-1.280487804878048808e+00,2.005941176470588516e+01
7.199999999999999734e-01,3.466796875000000000e-02,-4.272460937500000000e-02,7.045898437500000000e-01,-2.012195121951219523e+00,2.378048780487805214e+00,-1.280487804878048808e+00,2.001235294117647001e+01
7.299999999999999822e-01,3.369140625000000000e-02,-4.199218750000000000e-02,7.033691406250000000e-01,-1.585365853658536661e+00,2.439024390243902829e+00,-1.463414634146341653e+00,2.005941176470588516e+01
7.399999999999999911e-01,3.857421875000000000e-02,-4.467773437500000000e-02,7.058105468750000000e-01,-1.768292682926829507e+00,2.500000000000000000e+00,-1.219512195121951414e+00,2.015352941176470836e+01
7.500000000000000000e-01,3.369140625000000000e-02,-4.394531250000000000e-02,6.992187500000000000e-01,-1.829268292682926900e+00,2.439024390243902829e+00,-1.158536585365853799e+00,2.005941176470588516e+01
7.600000000000000089e-01,3.417968750000000000e-02,-4.443359375000000000e-02,6.970214843750000000e-01,-1.707317073170731891e+00,2.317073170731707599e+00,-1.280487804878048808e+00,2.005941176470588516e+01
7.700000000000000178e-01,3.637695312500000000e-02,-5.517578125000000000e-02,7.058105468750000000e-01,-1.951219512195122130e+00,2.560975609756097615e+00,-1.341463414634146423e+00,2.015352941176470836e+01
7.800000000000000266e-01,3.393554687500000000e-02,-4.272460937500000000e-02,7.124023437500000000e-01,-1.951219512195122130e+00,2.439024390243902829e+00,-1.158536585365853799e+00,2.015352941176470836e+01
7.900000000000000355e-01,3.637695312500000000e-02,-4.711914062500000000e-02,7.102050781250000000e-01,-1.768292682926829507e+00,2.439024390243902829e+00,-1.402439024390244038e+00,2.015352941176470836e+01
8.000000000000000444e-01,3.515625000000000000e-02,-4.150390625000000000e-02,7.075195312500000000e-01,-1.829268292682926900e+00,2.439024390243902829e+00,-1.219512195121951414e+00,2.005941176470588516e+01
8.100000000000000533e-01,3.759765625000000000e-02,-4.809570312500000000e-02,7.065429687500000000e-01,-1.829268292682926900e+00,2.378048780487805214e+00,-1.097560975609756184e+00,2.015352941176470836e+01
8.200000000000000622e-01,3.344726562500000000e-02,-4.199218750000000000e-02,7.092285156250000000e-01,-1.890243902439024515e+00,2.317073170731707599e+00,-9.756097560975610650e-01,2.005941176470588516e+01
8.300000000000000711e-01,3.222656250000000000e-02,-4.492187500000000000e-02,7.114257812500000000e-01,-1.829268292682926900e+00,2.500000000000000000e+00,-1.341463414634146423e+00,2.005941176470588516e+01
8.399999999999999689e-01,3.149414062500000000e-02,-4.418945312500000000e-02,7.033691406250000000e-01,-1.768292682926829507e+00,2.500000000000000000e+00,-1.158536585365853799e+00,1.996529411764705841e+01
8.499999999999999778e-01,3.540039062500000000e-02,-4.467773437500000000e-02,7.058105468750000000e-01,-1.829268292682926900e+00,2.439024390243902829e+00,-1.036585365853658569e+00,2.015352941176470836e+01
8.599999999999999867e-01,3.759765625000000000e-02,-4.101562500000000000e-02,7.084960937500000000e-01,-1.707317073170731891e+00,2.439024390243902829e+00,-1.158536585365853799e+00,2.015352941176470836e+01
8.699999999999999956e-01,3.540039062500000000e-02,-4.663085937500000000e-02,7.145996093750000000e-01,-1.890243902439024515e+00,2.378048780487805214e+00,-1.219512195121951414e+00,2.015352941176470836e+01
8.800000000000000044e-01,3.442382812500000000e-02,-3.784179687500000000e-02,7.124023437500000000e-01,-1.829268292682926900e+00,2.378048780487805214e+00,-1.097560975609756184e+00,2.010647058823529676e+01
8.900000000000000133e-01,3.344726562500000000e-02,-4.003906250000000000e-02,6.994628906250000000e-01,-1.829268292682926900e+00,2.256097560975609984e+00,-1.341463414634146423e+00,2.010647058823529676e+01
9.000000000000000222e-01,3.637695312500000000e-02,-4.223632812500000000e-02,7.155761718750000000e-01,-1.890243902439024515e+00,2.317073170731707599e+00,-1.219512195121951414e+00,2.010647058823529676e+01
9.100000000000000311e-01,3.881835937500000000e-02,-5.200195312500000000e-02,7.041015625000000000e-01,-1.707317073170731891e+00,2.621951219512195230e+00,-1.280487804878048808e+00,2.001235294117647001e+01
9.200000000000000400e-01,3.564453125000000000e-02,-4.614257812500000000e-02,7.065429687500000000e-01,-1.768292682926829507e+00,2.256097560975609984e+00,-1.158536585365853799e+00,2.010647058823529676e+01
9.300000000000000488e-01,3.344726562500000000e-02,-4.833984375000000000e-02,7.099609375000000000e-01,-1.829268292682926900e+00,2.439024390243902829e+00,-1.158536585365853799e+00,2.001235294117647001e+01
9.400000000000000577e-01,3.881835937500000000e-02,-4.394531250000000000e-02,7.097167968750000000e-01,-1.890243902439024515e+00,2.500000000000000000e+00,-1.097560975609756184e+00,2.010647058823529676e+01
9.500000000000000666e-01,3.930664062500000000e-02,-3.955078125000000000e-02,7.170410156250000000e-01,-1.951219512195122130e+00,2.500000000000000000e+00,-1.097560975609756184e+00,2.010647058823529676e+01
9.599999999999999645e-01,2.832031250000000000e-02,-4.760742187500000000e-02,7.080078125000000000e-01,-1.951219512195122130e+00,2.500000000000000000e+00,-1.280487804878048808e+00,2.001235294117647001e+01
9.699999999999999734e-01,3.320312500000000000e-02,-3.369140625000000000e-02,7.128906250000000000e-01,-1.890243902439024515e+00,2.500000000000000000e+00,-1.341463414634146423e+00,2.010647058823529676e+01
9.799999999999999822e-01,3.515625000000000000e-02,-5.419921875000000000e-02,7.053222656250000000e-01,-1.768292682926829507e+00,2.560975609756097615e+00,-1.219512195121951414e+00,2.010647058823529676e+01
9.899999999999999911e-01,3.540039062500000000e-02,-4.394531250000000000e-02,7.058105468750000000e-01,-1.829268292682926900e+00,2.560975609756097615e+00,-1.158536585365853799e+00,2.001235294117647001e+01
1.000000000000000000e+00,3.125000000000000000e-02,-4.565429687500000000e-02,7.026367187500000000e-01,-1.890243902439024515e+00,2.439024390243902829e+00,-1.097560975609756184e+00,2.010647058823529676e+01
1.010000000000000009e+00,3.173828125000000000e-02,-4.565429687500000000e-02,7.023925781250000000e-01,-1.890243902439024515e+00,2.073170731707317138e+00,-1.097560975609756184e+00,2.010647058823529676e+01
1.020000000000000018e+00,4.296875000000000000e-02,-4.394531250000000000e-02,6.972656250000000000e-01,-1.829268292682926900e+00,2.500000000000000000e+00,-1.158536585365853799e+00,2.001235294117647001e+01
1.030000000000000027e+00,3.271484375000000000e-02,-4.272460937500000000e-02,7.050781250000000000e-01,-1.890243902439024515e+00,2.256097560975609984e+00,-1.219512195121951414e+00,2.010647058823529676e+01
1.040000000000000036e+00,4.174804687500000000e-02,-4.418945312500000000e-02,7.023925781250000000e-01,-1.707317073170731891e+00,2.439024390243902829e+00,-1.036585365853658569e+00,2.010647058823529676e+01
1.050000000000000044e+00,3.369140625000000000e-02,-3.955078125000000000e-02,7.099609375000000000e-01,-1.829268292682926900e+00,2.439024390243902829e+00,-1.341463414634146423e+00,2.010647058823529676e+01
