# time,ax,ay,az,gx,gy,gz,temperature
1.030000000000000027e+00,3.762207031250000000e-01,-1.291503906250000000e-01,-1.257812500000000000e+00,1.146341463414634276e+01,1.123780487804878163e+02,-4.420731707317073500e+01,2.184764705882353297e+01
1.040000000000000036e+00,5.439453125000000000e-01,-2.717285156250000000e-01,-1.230224609375000000e+00,1.219512195121951331e-01,9.682926829268294000e+01,-6.524390243902439579e+01,2.194176470588235617e+01
1.050000000000000044e+00,7.561035156250000000e-01,-3.276367187500000000e-01,-1.182861328125000000e+00,-7.012195121951219967e+00,8.493902439024391526e+01,-7.725609756097561842e+01,2.175352941176470623e+01
1.060000000000000053e+00,9.052734375000000000e-01,-3.737792968750000000e-01,-1.138671875000000000e+00,-1.432926829268292757e+01,7.823170731707317316e+01,-7.676829268292684105e+01,2.184764705882353297e+01
1.070000000000000062e+00,1.000000000000000000e+00,-4.135742187500000000e-01,-1.116455078125000000e+00,-2.103658536585366079e+01,7.481707317073171737e+01,-6.756097560975609895e+01,2.175352941176470623e+01
1.080000000000000071e+00,9.929199218750000000e-01,-4.096679687500000000e-01,-1.130371093750000000e+00,-2.646341463414634276e+01,7.475609756097561842e+01,-5.560975609756098237e+01,2.184764705882353297e+01
1.090000000000000080e+00,9.460449218750000000e-01,-3.771972656250000000e-01,-1.200195312500000000e+00,-3.103658536585366079e+01,7.859756097560976684e+01,-4.463414634146342053e+01,2.175352941176470623e+01
1.100000000000000089e+00,8.474121093750000000e-01,-3.957519531250000000e-01,-1.259277343750000000e+00,-3.298780487804878447e+01,8.603658536585366789e+01,-3.951219512195122263e+01,2.180058823529412138e+01
1.110000000000000098e+00,7.817382812500000000e-01,-4.589843750000000000e-01,-1.344238281250000000e+00,-3.073170731707317316e+01,8.560975609756098947e+01,-3.908536585365853711e+01,2.175352941176470623e+01
1.120000000000000107e+00,8.068847656250000000e-01,-4.794921875000000000e-01,-1.358886718750000000e+00,-2.475609756097561132e+01,7.695121951219512368e+01,-4.012195121951219789e+01,2.175352941176470623e+01
1.130000000000000115e+00,8.479003906250000000e-01,-4.797363281250000000e-01,-1.396484375000000000e+00,-2.012195121951219789e+01,6.018292682926829684e+01,-3.969512195121951237e+01,2.180058823529412138e+01
1.140000000000000124e+00,8.730468750000000000e-01,-5.498046875000000000e-01,-1.422607421875000000e+00,-1.658536585365853711e+01,3.817073170731707421e+01,-4.042682926829268553e+01,2.175352941176470623e+01
1.150000000000000133e+00,8.671875000000000000e-01,-6.030273437500000000e-01,-1.379638671875000000e+00,-1.262195121951219612e+01,1.506097560975609895e+01,-4.097560975609756184e+01,2.184764705882353297e+01
1.159999999999999920e+00,8.598632812500000000e-01,-6.357421875000000000e-01,-1.347412109375000000e+00,-8.109756097560977040e+00,-3.780487804878049030e+00,-4.018292682926829684e+01,2.175352941176470623e+01
1.169999999999999929e+00,8.361816406250000000e-01,-6.745605468750000000e-01,-1.312255859375000000e+00,-2.500000000000000000e+00,-1.493902439024390461e+01,-3.756097560975609895e+01,2.175352941176470623e+01
1.179999999999999938e+00,8.417968750000000000e-01,-6.877441406250000000e-01,-1.265869140625000000e+00,3.902439024390244260e+00,-1.256097560975609895e+01,-3.128048780487805303e+01,2.184764705882353297e+01
1.189999999999999947e+00,8.615722656250000000e-01,-6.479492187500000000e-01,-1.215576171875000000e+00,1.018292682926829329e+01,1.524390243902439046e+00,-2.006097560975609895e+01,2.175352941176470623e+01
1.199999999999999956e+00,8.552246093750000000e-01,-6.284179687500000000e-01,-1.220947265625000000e+00,1.536585365853658658e+01,2.091463414634146645e+01,-6.219512195121951414e+00,2.175352941176470623e+01
1.209999999999999964e+00,8.271484375000000000e-01,-6.540527343750000000e-01,-1.233398437500000000e+00,2.152439024390244171e+01,3.682926829268293289e+01,6.219512195121951414e+00,2.189470588235294457e+01
1.219999999999999973e+00,7.917480468750000000e-01,-6.638183593750000000e-01,-1.251464843750000000e+00,2.945121951219512368e+01,4.628048780487804947e+01,1.493902439024390461e+01,2.175352941176470623e+01
1.229999999999999982e+00,7.805175781250000000e-01,-6.557617187500000000e-01,-1.254150390625000000e+00,3.762195121951219789e+01,4.798780487804878447e+01,2.091463414634146645e+01,2.184764705882353297e+01
1.239999999999999991e+00,7.543945312500000000e-01,-6.225585937500000000e-01,-1.238281250000000000e+00,4.530487804878049474e+01,4.079268292682927211e+01,2.500000000000000355e+01,2.175352941176470623e+01
1.250000000000000000e+00,7.143554687500000000e-01,-6.164550781250000000e-01,-1.201904296875000000e+00,5.091463414634147000e+01,2.695121951219512368e+01,2.774390243902439224e+01,2.180058823529412138e+01
1.260000000000000009e+00,6.760253906250000000e-01,-6.171875000000000000e-01,-1.154052734375000000e+00,5.634146341463414842e+01,1.298780487804878092e+01,2.878048780487805303e+01,2.175352941176470623e+01
1.270000000000000018e+00,6.616210937500000000e-01,-5.898437500000000000e-01,-1.106445312500000000e+00,5.774390243902439579e+01,1.829268292682926900e+00,2.810975609756097882e+01,2.175352941176470623e+01
1.280000000000000027e+00,6.562500000000000000e-01,-5.627441406250000000e-01,-1.061523437500000000e+00,5.475609756097561132e+01,-5.060975609756098059e+00,2.701219512195122263e+01,2.180058823529412138e+01
1.290000000000000036e+00,6.491699218750000000e-01,-5.297851562500000000e-01,-1.000732421875000000e+00,5.018292682926829684e+01,-4.695121951219512368e+00,2.640243902439024737e+01,2.175352941176470623e+01
1.300000000000000044e+00,6.474609375000000000e-01,-5.117187500000000000e-01,-9.858398437500000000e-01,4.451219512195122263e+01,3.780487804878049030e+00,2.743902439024390461e+01,2.175352941176470623e+01
1.310000000000000053e+00,6.467285156250000000e-01,-5.124511718750000000e-01,-9.960937500000000000e-01,3.914634146341463605e+01,1.426829268292683039e+01,2.902439024390244171e+01,2.180058823529412138e+01
1.320000000000000062e+00,6.425781250000000000e-01,-5.021972656250000000e-01,-1.011962890625000000e+00,3.341463414634146289e+01,2.030487804878049118e+01,3.000000000000000355e+01,2.175352941176470623e+01
1.330000000000000071e+00,6.196289062500000000e-01,-5.156250000000000000e-01,-1.046142578125000000e+00,2.810975609756097882e+01,2.091463414634146645e+01,2.920731707317073500e+01,2.175352941176470623e+01
1.340000000000000080e+00,5.717773437500000000e-01,-5.214843750000000000e-01,-1.063232421875000000e+00,2.347560975609756184e+01,1.536585365853658658e+01,2.615853658536585513e+01,2.180058823529412138e+01
1.350000000000000089e+00,5.566406250000000000e-01,-4.907226562500000000e-01,-1.092285156250000000e+00,1.884146341463414842e+01,7.256097560975610428e+00,2.115853658536585513e+01,2.175352941176470623e+01
1.360000000000000098e+00,5.454101562500000000e-01,-4.938964843750000000e-01,-1.067382812500000000e+00,1.396341463414634276e+01,-1.829268292682926900e+00,1.524390243902439224e+01,2.175352941176470623e+01
1.370000000000000107e+00,5.744628906250000000e-01,-4.741210937500000000e-01,-1.090820312500000000e+00,8.963414634146342763e+00,-9.024390243902439934e+00,9.817073170731708487e+00,2.180058823529412138e+01
1.380000000000000115e+00,5.996093750000000000e-01,-4.392089843750000000e-01,-1.044677734375000000e+00,3.170731707317073322e+00,-1.292682926829268375e+01,7.134146341463415197e+00,2.175352941176470623e+01
1.390000000000000124e+00,6.157226562500000000e-01,-4.257812500000000000e-01,-1.037353515625000000e+00,-2.743902439024390461e+00,-1.371951219512195230e+01,7.804878048780488520e+00,2.175352941176470623e+01
